TransactionID,Date,CustomerID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Quarter,Year,Age Group,Revenue Band
TX049602,2023-11-25,CUST7832,Male,51,Electronics,10,242.0,2420.0,4,2023,Middle Aged,High
TX049603,2023-11-25,CUST7980,Male,30,Groceries,12,41.0,492.0,4,2023,Youth,Medium
TX049604,2023-11-25,CUST5465,Female,55,Books,15,177.0,2655.0,4,2023,Middle Aged,High
TX049605,2023-11-25,CUST7923,Female,37,Books,8,486.0,3888.0,4,2023,Youth,High
TX049606,2023-11-25,CUST9576,Male,69,Electronics,6,171.0,1026.0,4,2023,Retired,High
TX049607,2023-11-25,CUST4988,Female,67,Electronics,16,47.0,752.0,4,2023,Retired,High
TX049608,2023-11-25,CUST3745,Male,24,Beauty,4,388.0,1552.0,4,2023,Teenager,High
TX049609,2023-11-25,CUST5656,Male,66,Beauty,3,318.0,954.0,4,2023,Retired,High
TX049610,2023-11-25,CUST1850,Female,52,Groceries,1,290.0,290.0,4,2023,Middle Aged,Medium
TX049611,2023-11-25,CUST9145,Male,53,Books,3,412.0,1236.0,4,2023,Middle Aged,High
TX049612,2023-11-25,CUST5583,Male,29,Books,14,329.0,4606.0,4,2023,Youth,High
TX049613,2023-11-25,CUST5252,Male,68,Beauty,8,189.0,1512.0,4,2023,Retired,High
TX049614,2023-11-25,CUST4923,Female,53,Beauty,14,98.0,1372.0,4,2023,Middle Aged,High
TX049615,2023-11-25,CUST4729,Female,49,Beauty,17,71.0,1207.0,4,2023,Middle Aged,High
TX049616,2023-11-25,CUST9794,Male,66,Beauty,11,80.0,880.0,4,2023,Retired,High
TX049617,2023-11-25,CUST5421,Female,25,Beauty,1,289.0,289.0,4,2023,Teenager,Medium
TX049618,2023-11-25,CUST9632,Female,32,Groceries,16,183.0,2928.0,4,2023,Youth,High
TX049619,2023-11-25,CUST0965,Male,41,Beauty,16,283.0,4528.0,4,2023,Middle Aged,High
TX049620,2023-11-25,CUST4330,Male,33,Beauty,6,354.0,2124.0,4,2023,Youth,High
TX049621,2023-11-25,CUST6905,Male,65,Sports,11,463.0,5093.0,4,2023,Retired,High
TX049622,2023-11-25,CUST1727,Male,27,Sports,12,478.0,5736.0,4,2023,Youth,High
TX049623,2023-11-25,CUST0533,Female,69,Sports,2,217.0,434.0,4,2023,Retired,Medium
TX049624,2023-11-25,CUST7450,Female,44,Books,18,26.0,468.0,4,2023,Middle Aged,Medium
TX049625,2023-11-25,CUST9812,Male,67,Beauty,8,401.0,3208.0,4,2023,Retired,High
TX049626,2023-11-25,CUST3683,Female,58,Electronics,6,449.0,2694.0,4,2023,Middle Aged,High
TX049627,2023-11-25,CUST4803,Male,32,Groceries,15,217.0,3255.0,4,2023,Youth,High
TX049628,2023-11-25,CUST8253,Male,62,Groceries,12,193.0,2316.0,4,2023,Retired,High
TX049629,2023-11-25,CUST5739,Male,28,Beauty,8,95.0,760.0,4,2023,Youth,High
TX049630,2023-11-25,CUST8370,Female,30,Sports,13,22.0,286.0,4,2023,Youth,Medium
TX049631,2023-11-25,CUST4654,Male,22,Electronics,13,478.0,6214.0,4,2023,Teenager,High
TX049632,2023-11-25,CUST0911,Male,37,Groceries,12,420.0,5040.0,4,2023,Youth,High
TX049633,2023-11-25,CUST0781,Female,65,Books,9,119.0,1071.0,4,2023,Retired,High
TX049634,2023-11-25,CUST6302,Male,70,Groceries,14,161.0,2254.0,4,2023,Retired,High
TX049635,2023-11-25,CUST7389,Female,32,Beauty,7,300.0,2100.0,4,2023,Youth,High
TX049636,2023-11-25,CUST6937,Female,24,Groceries,13,287.0,3731.0,4,2023,Teenager,High
TX049637,2023-11-25,CUST7874,Female,40,Electronics,20,472.0,9440.0,4,2023,Youth,High
TX049638,2023-11-25,CUST2970,Male,36,Clothing,4,31.0,124.0,4,2023,Youth,Medium
TX049639,2023-11-25,CUST2912,Male,18,Electronics,15,450.0,6750.0,4,2023,,High
TX049640,2023-11-25,CUST9373,Female,48,Clothing,16,130.0,2080.0,4,2023,Middle Aged,High
TX049641,2023-11-25,CUST8289,Male,24,Groceries,18,355.0,6390.0,4,2023,Teenager,High
TX049642,2023-11-25,CUST4539,Male,31,Electronics,7,184.0,1288.0,4,2023,Youth,High
TX049643,2023-11-25,CUST0362,Male,34,Sports,13,130.0,1690.0,4,2023,Youth,High
TX049644,2023-11-25,CUST0461,Female,66,Clothing,13,69.0,897.0,4,2023,Retired,High
TX049645,2023-11-25,CUST5542,Male,62,Electronics,12,335.0,4020.0,4,2023,Retired,High
TX049646,2023-11-25,CUST7513,Female,50,Books,11,265.0,2915.0,4,2023,Middle Aged,High
TX049647,2023-11-25,CUST1298,Female,51,Groceries,4,347.0,1388.0,4,2023,Middle Aged,High
TX049648,2023-11-25,CUST8661,Male,53,Books,9,389.0,3501.0,4,2023,Middle Aged,High
TX049649,2023-11-25,CUST3380,Female,56,Electronics,6,309.0,1854.0,4,2023,Middle Aged,High
TX049650,2023-11-25,CUST7119,Male,28,Groceries,15,417.0,6255.0,4,2023,Youth,High
TX049651,2023-11-25,CUST0709,Male,29,Sports,16,302.0,4832.0,4,2023,Youth,High
TX049652,2023-11-25,CUST5267,Female,60,Clothing,17,218.0,3706.0,4,2023,Middle Aged,High
TX049653,2023-11-25,CUST4335,Male,33,Books,16,460.0,7360.0,4,2023,Youth,High
TX049654,2023-11-25,CUST2041,Female,38,Books,14,289.0,4046.0,4,2023,Youth,High
TX049655,2023-11-25,CUST1391,Male,55,Electronics,20,384.0,7680.0,4,2023,Middle Aged,High
TX049656,2023-11-25,CUST5627,Female,36,Beauty,8,333.0,2664.0,4,2023,Youth,High
TX049657,2023-11-25,CUST3661,Male,51,Clothing,4,67.0,268.0,4,2023,Middle Aged,Medium
TX049658,2023-11-25,CUST9914,Female,64,Electronics,17,314.0,5338.0,4,2023,Retired,High
TX049659,2023-11-25,CUST1139,Female,20,Clothing,2,422.0,844.0,4,2023,Teenager,High
TX049660,2023-11-25,CUST6734,Female,62,Books,12,201.0,2412.0,4,2023,Retired,High
TX049661,2023-11-25,CUST9929,Male,23,Books,16,29.0,464.0,4,2023,Teenager,Medium
TX049662,2023-11-25,CUST4423,Female,24,Electronics,13,231.0,3003.0,4,2023,Teenager,High
TX049663,2023-11-25,CUST5852,Male,51,Sports,9,60.0,540.0,4,2023,Middle Aged,High
TX049664,2023-11-25,CUST6482,Male,20,Electronics,16,104.0,1664.0,4,2023,Teenager,High
TX049665,2023-11-25,CUST3051,Male,54,Electronics,18,219.0,3942.0,4,2023,Middle Aged,High
TX049666,2023-11-25,CUST2713,Male,67,Sports,9,230.0,2070.0,4,2023,Retired,High
TX049667,2023-11-25,CUST2788,Female,35,Clothing,20,74.0,1480.0,4,2023,Youth,High
TX049668,2023-11-25,CUST8659,Female,55,Clothing,5,50.0,250.0,4,2023,Middle Aged,Medium
TX049669,2023-11-25,CUST8218,Male,47,Beauty,20,242.0,4840.0,4,2023,Middle Aged,High
TX049670,2023-11-25,CUST1609,Female,68,Books,16,380.0,6080.0,4,2023,Retired,High
TX049671,2023-11-25,CUST4345,Male,31,Books,4,274.0,1096.0,4,2023,Youth,High
TX049672,2023-11-25,CUST7328,Female,64,Clothing,17,97.0,1649.0,4,2023,Retired,High
TX049673,2023-11-25,CUST7887,Female,22,Electronics,12,390.0,4680.0,4,2023,Teenager,High
TX049674,2023-11-25,CUST1691,Male,40,Sports,4,379.0,1516.0,4,2023,Youth,High
TX049675,2023-11-25,CUST8340,Male,61,Sports,14,148.0,2072.0,4,2023,Retired,High
TX049676,2023-11-25,CUST3949,Female,42,Books,19,191.0,3629.0,4,2023,Middle Aged,High
TX049677,2023-11-25,CUST4174,Female,69,Electronics,5,171.0,855.0,4,2023,Retired,High
TX049678,2023-11-25,CUST5278,Female,50,Groceries,17,203.0,3451.0,4,2023,Middle Aged,High
TX049679,2023-11-25,CUST5139,Female,20,Sports,10,456.0,4560.0,4,2023,Teenager,High
TX049680,2023-11-25,CUST3005,Female,41,Electronics,1,67.0,67.0,4,2023,Middle Aged,Low
TX049681,2023-11-25,CUST9687,Male,31,Sports,8,171.0,1368.0,4,2023,Youth,High
TX049682,2023-11-25,CUST2757,Female,52,Beauty,2,35.0,70.0,4,2023,Middle Aged,Low
TX049683,2023-11-25,CUST6526,Male,27,Electronics,4,456.0,1824.0,4,2023,Youth,High
TX049684,2023-11-25,CUST7629,Male,55,Clothing,2,16.0,32.0,4,2023,Middle Aged,Low
TX049685,2023-11-25,CUST1110,Female,53,Electronics,20,232.0,4640.0,4,2023,Middle Aged,High
TX049686,2023-11-25,CUST2953,Male,48,Clothing,17,36.0,612.0,4,2023,Middle Aged,High
TX049687,2023-11-25,CUST4001,Male,31,Sports,4,214.0,856.0,4,2023,Youth,High
TX049688,2023-11-25,CUST0328,Female,33,Clothing,14,82.0,1148.0,4,2023,Youth,High
TX049689,2023-11-25,CUST8586,Female,62,Books,9,317.0,2853.0,4,2023,Retired,High
TX049690,2023-11-25,CUST0770,Female,33,Groceries,8,166.0,1328.0,4,2023,Youth,High
TX049691,2023-11-25,CUST2744,Female,56,Groceries,10,298.0,2980.0,4,2023,Middle Aged,High
TX049692,2023-11-25,CUST4428,Female,27,Groceries,7,366.0,2562.0,4,2023,Youth,High
TX049693,2023-11-25,CUST2022,Female,43,Books,15,354.0,5310.0,4,2023,Middle Aged,High
TX049694,2023-11-25,CUST2488,Male,23,Sports,16,312.0,4992.0,4,2023,Teenager,High
TX049695,2023-11-25,CUST8743,Female,68,Sports,19,259.0,4921.0,4,2023,Retired,High
TX049696,2023-11-25,CUST7695,Female,26,Sports,5,122.0,610.0,4,2023,Youth,High
TX049697,2023-11-25,CUST7873,Male,49,Electronics,7,486.0,3402.0,4,2023,Middle Aged,High
TX049698,2023-11-25,CUST6177,Male,69,Beauty,9,216.0,1944.0,4,2023,Retired,High
TX049699,2023-11-25,CUST1811,Male,32,Clothing,15,214.0,3210.0,4,2023,Youth,High
TX049700,2023-11-25,CUST1239,Female,60,Electronics,3,448.0,1344.0,4,2023,Middle Aged,High
TX049701,2023-11-25,CUST5011,Male,64,Sports,10,293.0,2930.0,4,2023,Retired,High
TX049702,2023-11-25,CUST2894,Male,42,Sports,13,73.0,949.0,4,2023,Middle Aged,High
TX049703,2023-11-25,CUST4708,Male,59,Sports,19,172.0,3268.0,4,2023,Middle Aged,High
TX049704,2023-11-25,CUST1817,Male,59,Sports,18,111.0,1998.0,4,2023,Middle Aged,High
TX049705,2023-11-25,CUST4176,Male,23,Electronics,5,208.0,1040.0,4,2023,Teenager,High
TX049706,2023-11-25,CUST0874,Male,67,Groceries,3,266.0,798.0,4,2023,Retired,High
TX049707,2023-11-25,CUST8453,Male,52,Beauty,4,482.0,1928.0,4,2023,Middle Aged,High
TX049708,2023-11-25,CUST8286,Female,22,Electronics,1,466.0,466.0,4,2023,Teenager,Medium
TX049709,2023-11-25,CUST4025,Male,65,Clothing,13,410.0,5330.0,4,2023,Retired,High
TX049710,2023-11-25,CUST4022,Female,21,Electronics,8,419.0,3352.0,4,2023,Teenager,High
TX049711,2023-11-25,CUST3838,Male,62,Books,9,109.0,981.0,4,2023,Retired,High
TX049712,2023-11-25,CUST0827,Female,38,Clothing,14,203.0,2842.0,4,2023,Youth,High
TX049713,2023-11-25,CUST4284,Female,19,Sports,19,185.0,3515.0,4,2023,Teenager,High
TX049714,2023-11-25,CUST8350,Female,55,Clothing,17,276.0,4692.0,4,2023,Middle Aged,High
TX049715,2023-11-25,CUST7752,Female,51,Electronics,8,53.0,424.0,4,2023,Middle Aged,Medium
TX049716,2023-11-25,CUST2665,Female,49,Groceries,11,318.0,3498.0,4,2023,Middle Aged,High
TX049717,2023-11-25,CUST1351,Female,66,Groceries,7,264.0,1848.0,4,2023,Retired,High
TX049718,2023-11-25,CUST5895,Female,60,Electronics,8,45.0,360.0,4,2023,Middle Aged,Medium
TX049719,2023-11-25,CUST5540,Male,46,Groceries,15,228.0,3420.0,4,2023,Middle Aged,High
TX049720,2023-11-25,CUST1642,Male,43,Books,12,139.0,1668.0,4,2023,Middle Aged,High
TX049721,2023-11-25,CUST8143,Male,20,Clothing,11,395.0,4345.0,4,2023,Teenager,High
TX049722,2023-11-25,CUST1794,Male,45,Sports,19,235.0,4465.0,4,2023,Middle Aged,High
TX049723,2023-11-25,CUST2665,Male,33,Beauty,18,434.0,7812.0,4,2023,Youth,High
TX049724,2023-11-25,CUST9979,Female,55,Sports,5,168.0,840.0,4,2023,Middle Aged,High
TX049725,2023-11-25,CUST8764,Male,22,Electronics,9,479.0,4311.0,4,2023,Teenager,High
TX049726,2023-11-25,CUST0301,Female,64,Electronics,17,316.0,5372.0,4,2023,Retired,High
TX049727,2023-11-25,CUST0667,Female,28,Clothing,3,339.0,1017.0,4,2023,Youth,High
TX049728,2023-11-25,CUST6015,Female,23,Clothing,17,313.0,5321.0,4,2023,Teenager,High
TX049729,2023-11-25,CUST9294,Male,41,Books,19,473.0,8987.0,4,2023,Middle Aged,High
TX049730,2023-11-25,CUST2941,Male,33,Electronics,1,137.0,137.0,4,2023,Youth,Medium
TX049731,2023-11-25,CUST1648,Male,40,Beauty,2,242.0,484.0,4,2023,Youth,Medium
TX049732,2023-11-25,CUST4419,Female,60,Clothing,15,436.0,6540.0,4,2023,Middle Aged,High
TX049733,2023-11-25,CUST5475,Female,48,Books,17,267.0,4539.0,4,2023,Middle Aged,High
TX049734,2023-11-25,CUST2704,Male,70,Groceries,5,264.0,1320.0,4,2023,Retired,High
TX049735,2023-11-25,CUST2652,Female,21,Beauty,16,91.0,1456.0,4,2023,Teenager,High
TX049736,2023-11-25,CUST0055,Female,62,Beauty,2,430.0,860.0,4,2023,Retired,High
TX049737,2023-11-25,CUST5957,Male,34,Sports,18,319.0,5742.0,4,2023,Youth,High
TX049738,2023-11-25,CUST2572,Male,39,Sports,17,213.0,3621.0,4,2023,Youth,High
TX049739,2023-11-25,CUST9114,Female,53,Electronics,18,249.0,4482.0,4,2023,Middle Aged,High
TX049740,2023-11-25,CUST3925,Female,27,Books,18,239.0,4302.0,4,2023,Youth,High
TX049741,2023-11-25,CUST9003,Female,36,Beauty,4,367.0,1468.0,4,2023,Youth,High
TX049742,2023-11-25,CUST3573,Male,54,Groceries,17,449.0,7633.0,4,2023,Middle Aged,High
TX049743,2023-11-25,CUST3392,Male,41,Books,13,137.0,1781.0,4,2023,Middle Aged,High
TX049744,2023-11-25,CUST9715,Male,43,Electronics,6,29.0,174.0,4,2023,Middle Aged,Medium
TX049745,2023-11-25,CUST6001,Male,44,Groceries,16,55.0,880.0,4,2023,Middle Aged,High
TX049746,2023-11-25,CUST2086,Male,45,Sports,8,50.0,400.0,4,2023,Middle Aged,Medium
TX049747,2023-11-25,CUST3212,Male,42,Books,1,461.0,461.0,4,2023,Middle Aged,Medium
TX049748,2023-11-25,CUST5043,Male,50,Clothing,18,201.0,3618.0,4,2023,Middle Aged,High
TX049749,2023-11-25,CUST0692,Male,33,Sports,7,476.0,3332.0,4,2023,Youth,High
TX049750,2023-11-25,CUST1942,Female,27,Beauty,18,208.0,3744.0,4,2023,Youth,High
TX049751,2023-11-25,CUST0958,Male,50,Groceries,20,126.0,2520.0,4,2023,Middle Aged,High
TX049752,2023-11-25,CUST7481,Female,49,Books,20,54.0,1080.0,4,2023,Middle Aged,High
TX049753,2023-11-25,CUST4165,Female,25,Beauty,19,397.0,7543.0,4,2023,Teenager,High
TX049754,2023-11-25,CUST6816,Male,25,Clothing,19,20.0,380.0,4,2023,Teenager,Medium
TX049755,2023-11-25,CUST9335,Male,68,Clothing,4,353.0,1412.0,4,2023,Retired,High
TX049756,2023-11-25,CUST4021,Male,66,Groceries,4,452.0,1808.0,4,2023,Retired,High
TX049757,2023-11-25,CUST3033,Female,70,Electronics,15,17.0,255.0,4,2023,Retired,Medium
TX049758,2023-11-25,CUST0050,Female,55,Groceries,2,363.0,726.0,4,2023,Middle Aged,High
TX049759,2023-11-25,CUST0796,Female,27,Clothing,2,473.0,946.0,4,2023,Youth,High
TX049760,2023-11-25,CUST7845,Female,19,Clothing,10,202.0,2020.0,4,2023,Teenager,High
TX049761,2023-11-25,CUST0546,Male,48,Books,3,308.0,924.0,4,2023,Middle Aged,High
TX049762,2023-11-25,CUST8925,Female,47,Electronics,9,35.0,315.0,4,2023,Middle Aged,Medium
TX049763,2023-11-25,CUST9851,Female,66,Beauty,10,475.0,4750.0,4,2023,Retired,High
TX049764,2023-11-25,CUST9306,Male,62,Clothing,18,265.0,4770.0,4,2023,Retired,High
TX049765,2023-11-25,CUST8635,Female,41,Electronics,20,82.0,1640.0,4,2023,Middle Aged,High
TX049766,2023-11-25,CUST0691,Female,23,Sports,7,382.0,2674.0,4,2023,Teenager,High
TX049767,2023-11-25,CUST2053,Male,62,Groceries,5,112.0,560.0,4,2023,Retired,High
TX049768,2023-11-25,CUST0300,Male,57,Electronics,11,286.0,3146.0,4,2023,Middle Aged,High
TX049769,2023-11-25,CUST1716,Male,63,Sports,9,492.0,4428.0,4,2023,Retired,High
TX049770,2023-11-25,CUST7696,Female,22,Electronics,10,340.0,3400.0,4,2023,Teenager,High
TX049771,2023-11-25,CUST2516,Female,22,Sports,17,18.0,306.0,4,2023,Teenager,Medium
TX049772,2023-11-25,CUST5492,Male,57,Groceries,19,397.0,7543.0,4,2023,Middle Aged,High
TX049773,2023-11-25,CUST4556,Female,18,Clothing,17,193.0,3281.0,4,2023,,High
TX049774,2023-11-25,CUST9754,Male,65,Clothing,20,292.0,5840.0,4,2023,Retired,High
TX049775,2023-11-25,CUST8910,Female,46,Clothing,20,21.0,420.0,4,2023,Middle Aged,Medium
TX049776,2023-11-25,CUST1880,Female,35,Groceries,17,365.0,6205.0,4,2023,Youth,High
TX049777,2023-11-25,CUST4582,Male,37,Sports,5,372.0,1860.0,4,2023,Youth,High
TX049778,2023-11-25,CUST8803,Female,52,Electronics,20,337.0,6740.0,4,2023,Middle Aged,High
TX049779,2023-11-25,CUST9500,Male,41,Electronics,19,141.0,2679.0,4,2023,Middle Aged,High
TX049780,2023-11-25,CUST2519,Male,33,Sports,1,480.0,480.0,4,2023,Youth,Medium
TX049781,2023-11-25,CUST5244,Female,26,Beauty,18,403.0,7254.0,4,2023,Youth,High
TX049782,2023-11-25,CUST5032,Female,41,Groceries,7,449.0,3143.0,4,2023,Middle Aged,High
TX049783,2023-11-25,CUST2858,Male,20,Beauty,12,284.0,3408.0,4,2023,Teenager,High
TX049784,2023-11-25,CUST7693,Male,32,Sports,19,88.0,1672.0,4,2023,Youth,High
TX049785,2023-11-25,CUST0151,Female,61,Sports,2,266.0,532.0,4,2023,Retired,High
TX049786,2023-11-25,CUST5069,Male,20,Sports,11,449.0,4939.0,4,2023,Teenager,High
TX049787,2023-11-25,CUST7921,Female,37,Clothing,16,305.0,4880.0,4,2023,Youth,High
TX049788,2023-11-25,CUST1188,Male,30,Beauty,20,207.0,4140.0,4,2023,Youth,High
TX049789,2023-11-25,CUST5436,Female,62,Groceries,18,404.0,7272.0,4,2023,Retired,High
TX049790,2023-11-25,CUST0544,Female,45,Beauty,17,204.0,3468.0,4,2023,Middle Aged,High
TX049791,2023-11-25,CUST0274,Female,23,Beauty,17,476.0,8092.0,4,2023,Teenager,High
TX049792,2023-11-25,CUST4129,Male,41,Electronics,16,416.0,6656.0,4,2023,Middle Aged,High
TX049793,2023-11-25,CUST0969,Female,65,Sports,12,96.0,1152.0,4,2023,Retired,High
TX049794,2023-11-25,CUST9114,Female,34,Sports,3,136.0,408.0,4,2023,Youth,Medium
TX049795,2023-11-25,CUST9102,Female,56,Electronics,4,411.0,1644.0,4,2023,Middle Aged,High
TX049796,2023-11-25,CUST9468,Female,46,Electronics,10,475.0,4750.0,4,2023,Middle Aged,High
TX049797,2023-11-25,CUST4864,Male,42,Beauty,20,50.0,1000.0,4,2023,Middle Aged,High
TX049798,2023-11-25,CUST1573,Female,64,Electronics,15,457.0,6855.0,4,2023,Retired,High
TX049799,2023-11-25,CUST1204,Male,26,Groceries,9,456.0,4104.0,4,2023,Youth,High
TX049800,2023-11-25,CUST8766,Female,34,Electronics,11,98.0,1078.0,4,2023,Youth,High
TX049801,2023-11-25,CUST6049,Male,60,Electronics,20,477.0,9540.0,4,2023,Middle Aged,High
TX049802,2023-11-25,CUST0402,Female,68,Electronics,19,328.0,6232.0,4,2023,Retired,High
TX049803,2023-11-25,CUST8105,Male,68,Books,19,14.0,266.0,4,2023,Retired,Medium
TX049804,2023-11-25,CUST3284,Male,67,Sports,8,258.0,2064.0,4,2023,Retired,High
TX049805,2023-11-25,CUST5379,Male,38,Clothing,13,405.0,5265.0,4,2023,Youth,High
TX049806,2023-11-25,CUST0419,Female,57,Clothing,18,478.0,8604.0,4,2023,Middle Aged,High
TX049807,2023-11-25,CUST8615,Male,51,Beauty,13,14.0,182.0,4,2023,Middle Aged,Medium
TX049808,2023-11-25,CUST9178,Female,62,Beauty,14,40.0,560.0,4,2023,Retired,High
TX049809,2023-11-25,CUST9209,Male,59,Clothing,13,16.0,208.0,4,2023,Middle Aged,Medium
TX049810,2023-11-25,CUST0366,Male,44,Books,5,211.0,1055.0,4,2023,Middle Aged,High
TX049811,2023-11-25,CUST1100,Female,60,Beauty,6,419.0,2514.0,4,2023,Middle Aged,High
TX049812,2023-11-25,CUST3367,Female,64,Clothing,17,201.0,3417.0,4,2023,Retired,High
TX049813,2023-11-25,CUST2958,Male,69,Sports,10,86.0,860.0,4,2023,Retired,High
TX049814,2023-11-25,CUST0019,Male,36,Sports,20,85.0,1700.0,4,2023,Youth,High
TX049815,2023-11-25,CUST7933,Male,69,Clothing,10,123.0,1230.0,4,2023,Retired,High
TX049816,2023-11-25,CUST1151,Female,56,Electronics,11,22.0,242.0,4,2023,Middle Aged,Medium
TX049817,2023-11-25,CUST0698,Female,58,Sports,2,484.0,968.0,4,2023,Middle Aged,High
TX049818,2023-11-25,CUST9269,Female,42,Books,15,41.0,615.0,4,2023,Middle Aged,High
TX049819,2023-11-25,CUST0691,Female,31,Groceries,20,110.0,2200.0,4,2023,Youth,High
TX049820,2023-11-25,CUST2967,Male,20,Electronics,4,426.0,1704.0,4,2023,Teenager,High
TX049821,2023-11-25,CUST3362,Female,52,Groceries,6,255.0,1530.0,4,2023,Middle Aged,High
TX049822,2023-11-25,CUST8397,Female,40,Electronics,16,438.0,7008.0,4,2023,Youth,High
TX049823,2023-11-25,CUST2659,Male,61,Sports,17,162.0,2754.0,4,2023,Retired,High
TX049824,2023-11-25,CUST1418,Male,68,Clothing,10,170.0,1700.0,4,2023,Retired,High
TX049825,2023-11-25,CUST3096,Female,28,Clothing,11,140.0,1540.0,4,2023,Youth,High
TX049826,2023-11-25,CUST1691,Female,59,Beauty,18,236.0,4248.0,4,2023,Middle Aged,High
TX049827,2023-11-25,CUST8746,Male,36,Beauty,13,32.0,416.0,4,2023,Youth,Medium
TX049828,2023-11-25,CUST8583,Male,24,Books,10,31.0,310.0,4,2023,Teenager,Medium
TX049829,2023-11-25,CUST8718,Male,40,Books,11,437.0,4807.0,4,2023,Youth,High
TX049830,2023-11-25,CUST5751,Female,42,Clothing,12,296.0,3552.0,4,2023,Middle Aged,High
TX049831,2023-11-25,CUST3545,Female,51,Electronics,3,240.0,720.0,4,2023,Middle Aged,High
TX049832,2023-11-25,CUST7635,Male,54,Electronics,11,204.0,2244.0,4,2023,Middle Aged,High
TX049833,2023-11-25,CUST5334,Female,18,Electronics,4,339.0,1356.0,4,2023,,High
TX049834,2023-11-25,CUST0683,Male,32,Clothing,14,496.0,6944.0,4,2023,Youth,High
TX049835,2023-11-25,CUST3209,Female,28,Electronics,4,59.0,236.0,4,2023,Youth,Medium
TX049836,2023-11-25,CUST5210,Male,48,Groceries,10,459.0,4590.0,4,2023,Middle Aged,High
TX049837,2023-11-25,CUST7587,Male,24,Books,5,24.0,120.0,4,2023,Teenager,Medium
TX049838,2023-11-25,CUST5844,Male,69,Clothing,12,136.0,1632.0,4,2023,Retired,High
TX049839,2023-11-25,CUST3465,Male,24,Sports,20,448.0,8960.0,4,2023,Teenager,High
TX049840,2023-11-25,CUST2591,Male,59,Groceries,12,30.0,360.0,4,2023,Middle Aged,Medium
TX049841,2023-11-25,CUST9302,Male,55,Beauty,7,230.0,1610.0,4,2023,Middle Aged,High
TX049842,2023-11-25,CUST2707,Female,22,Beauty,7,221.0,1547.0,4,2023,Teenager,High
TX049843,2023-11-25,CUST9359,Female,50,Groceries,19,12.0,228.0,4,2023,Middle Aged,Medium
TX049844,2023-11-25,CUST3538,Female,59,Electronics,6,65.0,390.0,4,2023,Middle Aged,Medium
TX049845,2023-11-25,CUST7523,Male,63,Electronics,14,294.0,4116.0,4,2023,Retired,High
TX049846,2023-11-25,CUST7650,Female,52,Groceries,8,246.0,1968.0,4,2023,Middle Aged,High
TX049847,2023-11-25,CUST1028,Female,56,Books,19,488.0,9272.0,4,2023,Middle Aged,High
TX049848,2023-11-25,CUST0759,Female,64,Groceries,4,132.0,528.0,4,2023,Retired,High
TX049849,2023-11-25,CUST7482,Female,18,Groceries,9,392.0,3528.0,4,2023,,High
TX049850,2023-11-25,CUST8375,Female,28,Books,18,484.0,8712.0,4,2023,Youth,High
TX049851,2023-11-25,CUST7882,Male,23,Clothing,3,212.0,636.0,4,2023,Teenager,High
TX049852,2023-11-25,CUST6815,Male,55,Clothing,13,261.0,3393.0,4,2023,Middle Aged,High
TX049853,2023-11-25,CUST3582,Male,24,Sports,6,332.0,1992.0,4,2023,Teenager,High
TX049854,2023-11-25,CUST5280,Female,43,Beauty,17,191.0,3247.0,4,2023,Middle Aged,High
TX049855,2023-11-25,CUST9117,Male,40,Beauty,15,69.0,1035.0,4,2023,Youth,High
TX049856,2023-11-25,CUST4058,Female,59,Electronics,10,370.0,3700.0,4,2023,Middle Aged,High
TX049857,2023-11-25,CUST6988,Female,53,Books,5,242.0,1210.0,4,2023,Middle Aged,High
TX049858,2023-11-25,CUST5697,Female,50,Books,7,396.0,2772.0,4,2023,Middle Aged,High
TX049859,2023-11-25,CUST6614,Female,58,Clothing,13,124.0,1612.0,4,2023,Middle Aged,High
TX049860,2023-11-25,CUST3583,Female,43,Groceries,14,161.0,2254.0,4,2023,Middle Aged,High
TX049861,2023-11-25,CUST4159,Female,24,Beauty,15,370.0,5550.0,4,2023,Teenager,High
TX049862,2023-11-25,CUST9755,Female,37,Books,19,123.0,2337.0,4,2023,Youth,High
TX049863,2023-11-25,CUST4500,Female,21,Clothing,13,62.0,806.0,4,2023,Teenager,High
TX049864,2023-11-25,CUST2527,Male,65,Sports,9,75.0,675.0,4,2023,Retired,High
TX049865,2023-11-25,CUST6221,Male,56,Electronics,4,197.0,788.0,4,2023,Middle Aged,High
TX049866,2023-11-25,CUST2569,Female,19,Books,13,277.0,3601.0,4,2023,Teenager,High
TX049867,2023-11-25,CUST9170,Female,36,Clothing,7,295.0,2065.0,4,2023,Youth,High
TX049868,2023-11-25,CUST6327,Female,43,Books,3,109.0,327.0,4,2023,Middle Aged,Medium
TX049869,2023-11-25,CUST3154,Male,55,Groceries,6,252.0,1512.0,4,2023,Middle Aged,High
TX049870,2023-11-25,CUST4454,Female,69,Clothing,11,125.0,1375.0,4,2023,Retired,High
