id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews
7463798,"Charming Room in East Village, NY",26113923848,verified,Audrey,Manhattan,East Village,40.72786,-73.98693,United States,US,0,flexible,Private room,2003,$705 ,$141 ,3,0
28766009,Full floor 1 bedroom with Home Office in Prime NYC,96789194326,unconfirmed,Ethan,Manhattan,Lower East Side,40.72001,-73.9939,United States,US,0,moderate,Entire home/apt,2019,"$1,137 ",$227 ,3,3
2454990,Amazing Designer Loft in BK Factory,78997505271,unconfirmed,Vida,Brooklyn,Greenpoint,40.72456,-73.94343,United States,US,1,flexible,Entire home/apt,2008,$468 ,$94 ,30,7
8486106,1 Bedroom in East Village,49441318882,verified,Austin,Manhattan,East Village,40.72423,-73.98327,United States,US,1,moderate,Shared room,2010,,$204 ,5,0
14817121,Cozy 1 bedroom Apt Morningside/Harlem,40372834320,verified,Emilie,Manhattan,Harlem,40.80389,-73.95443,United States,US,0,strict,Entire home/apt,2021,"$1,148 ",$230 ,5,0
16441987,1 bedroom at 190 east 7th street. Doorman,93555953731,unconfirmed,Curtis,Manhattan,East Village,40.72563,-73.98169,United States,US,0,strict,Private room,2011,$577 ,$115 ,1,2
45917686,Wonderful apartment in the center of Astoria!,62733575410,verified,Demetrios John,Queens,Astoria,40.76564,-73.9173,United States,US,0,flexible,Private room,2019,$641 ,$128 ,5,0
22230091,Charming Two bedroom apartment in Greenpoint,65275712478,verified,O.,Brooklyn,Greenpoint,40.7319,-73.95739,United States,US,1,flexible,Entire home/apt,2020,$853 ,$171 ,31,0
7326828,Cozy 2 Story Home in U-UES,21257303020,unconfirmed,Brianna,Manhattan,East Harlem,40.79714,-73.94023,United States,US,1,strict,Entire home/apt,2016,$240 ,$48 ,1,2
12183202,Mini room with Full size bed A /8 min to Subway R,45792446463,verified,Jason,Brooklyn,Sunset Park,40.64167,-74.01532,United States,US,0,strict,Private room,2010,$163 ,$33 ,3,23
23469452,Williamsburg Hidden Gem,15130368986,unconfirmed,Daniel,Brooklyn,Williamsburg,40.71186,-73.95736,United States,US,1,strict,Entire home/apt,2020,$391 ,$78 ,1,28
55048309,Light one bedroom apartment in Soho!,75336281301,verified,Alice,Manhattan,Nolita,40.72265,-73.99458,United States,US,1,moderate,Entire home/apt,2012,$894 ,$179 ,2,26
9427777,HUGE DUPLEX apartment with BACKYARD,5416830562,verified,Kelly,Brooklyn,East Flatbush,40.64062,-73.94733,United States,US,0,moderate,Entire home/apt,2013,$156 ,$31 ,2,44
7461589,Cushy Room in Cool Bk Neighborhood,26962418789,verified,Barbra,Brooklyn,Bushwick,40.70107,-73.91983,United States,US,0,moderate,Private room,2012,"$1,042 ",$208 ,1,0
24571843,Luxury 2 bedroom/2 bathroom apartment in Manhattan,44975091600,verified,Liv,Manhattan,Upper East Side,40.7739,-73.94937,United States,US,0,flexible,Entire home/apt,2022,$297 ,$59 ,,0
33984692,Modern 2 BR Updated to Perfection,37196334997,unconfirmed,Stay With Vibe,Manhattan,Kips Bay,40.74207,-73.97863,United States,US,1,flexible,Entire home/apt,2005,$951 ,$190 ,30,7
33550032,HIDDEN GEM! Beautifully renovated attic apartment,34072013941,verified,Alonzo,Bronx,North Riverdale,40.90884,-73.9013,United States,US,1,flexible,Entire home/apt,2003,$621 ,$124 ,1,31
9712212,Entire Times Square 1BD Apartment,37131121658,verified,Judy,Manhattan,Hell's Kitchen,40.75657,-73.9942,United States,US,0,moderate,Entire home/apt,2006,"$1,187 ",$237 ,3,59
28339081,Big & Beautiful room with 2 beds!,87801021009,verified,Stefan,Queens,Long Island City,40.76807,-73.93799,United States,US,1,strict,Private room,2015,"$1,183 ",$237 ,2,0
22294710,Spacious Studio in the Heart of West Village,32829523139,unconfirmed,Luke,Manhattan,West Village,40.73598,-73.99903,United States,US,0,strict,Entire home/apt,2019,$281 ,$56 ,2,2
39937934,Andy Phillips,69436499781,verified,Andrian,Brooklyn,Fort Greene,40.68769,-73.9749,United States,US,1,flexible,Private room,2003,"$1,164 ",$233 ,5,4
12204189,Double Guestroom 30 mins to Downtown Manhattan,77644408074,unconfirmed,Faye,Staten Island,Tompkinsville,40.6339,-74.08513,United States,US,1,flexible,Private room,2005,$185 ,$37 ,3,6
3381197,Modern 1-Bed Near Central Park,25479115072,unconfirmed,AFI Apartments,Manhattan,Upper East Side,40.77105,-73.95727,United States,US,1,strict,Entire home/apt,2009,$694 ,$139 ,30,4
20620689,Amazing Downtown Views,34930696997,verified,Jeremy,Brooklyn,Gowanus,40.66712,-73.99215,United States,US,0,flexible,Entire home/apt,2006,$58 ,$12 ,2,17
24209534,NY Spacious RM w/ Own Bath near train & LaGuardia.,54371452843,unconfirmed,Kazuya,Queens,Woodside,40.74683,-73.90654,United States,US,1,moderate,Private room,2021,$577 ,$115 ,30,0
20926111,Cozy loft private bathroom,597937108,verified,Marcela,Brooklyn,Bushwick,40.69038,-73.91909,United States,US,1,strict,Private room,2003,$184 ,$37 ,1,1
23324750,Good room in Brooklyn super close to Subways C,54605629673,unconfirmed,Jay,Brooklyn,Bedford-Stuyvesant,40.68062,-73.90716,United States,US,0,flexible,Private room,2003,"$1,095 ",$219 ,1,13
23888648,Sonder | Stock Exchange | Smart 1BR + Kitchen,72838324537,verified,Sonder (NYC),Manhattan,Financial District,40.70583,-74.01089,United States,US,1,strict,Entire home/apt,2012,$196 ,$39 ,2,4
31407660,"Private basement suite on Striver's Row, Harlem",96450721672,verified,Jake,Manhattan,Harlem,40.81738,-73.94317,United States,US,1,moderate,Entire home/apt,2016,"$1,068 ",$214 ,30,58
1347076,"Williamsburg Garden Home, 5 minutes from Manhattan",92730001582,unconfirmed,Jones,Brooklyn,Williamsburg,40.71746,-73.95497,United States,US,1,moderate,Entire home/apt,2014,"$1,105 ",$221 ,2,125
20079987,NYU/UNION SQRE/EAST VILLAGE-QUIET STUDIO EAST 25TH,42277004186,unconfirmed,Pranjal,Manhattan,Kips Bay,40.73865,-73.9781,United States,US,0,strict,Entire home/apt,2013,"$1,068 ",$214 ,30,0
18229782,Newly Remodeled 2 Bedroom Apartment in East Harlem,17871995243,verified,Ty,Manhattan,East Harlem,40.79046,-73.94436,United States,US,1,strict,Entire home/apt,2018,$958 ,$192 ,1,0
48303070,Danish Modern in Brownstone,85736555446,unconfirmed,Devon,Brooklyn,Clinton Hill,40.68444,-73.96285,United States,US,1,moderate,Entire home/apt,2009,"$1,139 ",$228 ,3,95
20056791,Spacious Apartment in the center of Park Slope,62242057431,unconfirmed,Mauro,Brooklyn,South Slope,40.66793,-73.98934,United States,US,0,flexible,Entire home/apt,2008,$767 ,$153 ,3,22
16491142,Private room in cozy Bushwick House,2748267606,unconfirmed,,Brooklyn,Bushwick,40.70027,-73.91268,United States,US,1,moderate,Private room,2008,$916 ,$183 ,21,0
3189549,New Factory Converted Studio Loft,82167702557,unconfirmed,Vida,Brooklyn,Greenpoint,40.72574,-73.94146,United States,US,1,flexible,Entire home/apt,2004,$375 ,$75 ,30,3
27697309,The Perfect Upper East Side Apartment,22359760387,verified,Daniel,Manhattan,Upper East Side,40.76163,-73.96319,United States,US,0,flexible,Entire home/apt,2010,$847 ,$169 ,1,0
39935725,Private Rm for 1 in Historic Harlem,73134506081,unconfirmed,Gita,Manhattan,Harlem,40.80815,-73.94325,United States,US,0,strict,Private room,2012,$625 ,$125 ,28,16
4928189,"GORGEOUS 2 BD PENTH., 500SF TERRACE",40669725519,verified,Dirk,Brooklyn,Williamsburg,40.71135,-73.96596,United States,US,1,strict,Entire home/apt,2005,$58 ,$12 ,2,5
33280510,Room in a family house,96438312893,verified,Alexandra,Queens,Astoria,40.75546,-73.91757,United States,US,0,flexible,Private room,2022,$981 ,$196 ,1,4
40944224,Beautiful One Bedroom Apartment,72412883265,unconfirmed,Glenn,Brooklyn,Bedford-Stuyvesant,40.68581,-73.95218,United States,US,0,flexible,Entire home/apt,2019,$483 ,$97 ,3,2
42222799,"Spacious, modern and sunny 1-BD in Forest Hills",87462070590,unconfirmed,Bianca,Queens,Forest Hills,40.7164,-73.83501,United States,US,0,moderate,Entire home/apt,2011,$507 ,$101 ,5,3
23875393,Sonder | Stock Exchange | Premier 2BR + Kitchen,85434590743,unconfirmed,Sonder (NYC),Manhattan,Financial District,40.70734,-74.01056,United States,US,0,moderate,Entire home/apt,2021,$234 ,$47 ,2,13
12426214,Cozy and quiet 1 bedroom in great neighborhood,41101448838,verified,Melissa,Brooklyn,Park Slope,40.67514,-73.97598,United States,US,0,flexible,Entire home/apt,2014,$969 ,$194 ,2,1
53131276,Perfect Sunny 1BR in the Treetops,89126498090,verified,Joe,Manhattan,NoHo,40.72547,-73.99284,United States,US,1,moderate,Entire home/apt,2020,$214 ,$43 ,10,1
55904374,Spacious apartment in Brooklyn,69981202278,verified,Mariah,Brooklyn,Gravesend,40.59147,-73.97566,United States,US,0,strict,Private room,2013,$147 ,$29 ,1,1
5803032,2 Bedroom apartment in Brooklyn,17480532447,verified,Hadrien,Brooklyn,Bedford-Stuyvesant,40.68566,-73.95808,United States,US,0,flexible,Entire home/apt,2003,$127 ,$25 ,1,5
15200417,Private studio in midtown Manhattan,21355380689,verified,Stanley,Manhattan,Murray Hill,40.74844,-73.97713,United States,US,1,strict,Entire home/apt,2018,"$1,143 ",$229 ,30,1
15800215,Private Quiet Room in the BEST Location!! ❤,52614216997,verified,Leslie,Manhattan,Midtown,40.74465,-73.98535,United States,US,1,moderate,Private room,2004,"$1,143 ",$229 ,2,84
9308480,~Luxury 1 bedroom apt. near Columbus Circle,37334966334,unconfirmed,Kara,Manhattan,Midtown,40.76528,-73.98175,United States,US,0,strict,Entire home/apt,2022,$350 ,$70 ,30,0
41477194,Newly renovated room for two/20mins to Manhattan,45421860711,verified,Joey,Queens,Ridgewood,40.69704,-73.90576,United States,US,1,moderate,Private room,2005,$838 ,$168 ,1,14
50867398,Spacious room steps from Central Park and Subway,32806744315,unconfirmed,Yulia,Manhattan,Harlem,40.80392,-73.95642,United States,US,1,moderate,Private room,2004,$195 ,$39 ,2,7
55141096,Bright 1BR in Sutton Place by Sonder,78803196612,verified,Sonder,Manhattan,Midtown,40.75498,-73.96426,United States,US,0,strict,Entire home/apt,2010,"$1,154 ",$231 ,29,0
51265607,Stylish Private Room + Bath in the Heart of LES,80204896747,unconfirmed,Matt & Kathleen,Manhattan,Lower East Side,40.7219,-73.98717,United States,US,0,moderate,Private room,2021,$711 ,$142 ,2,100
56336825,Newly renovated Room for 1,87800988982,verified,Amardeep,Staten Island,South Beach,40.59587,-74.08614,United States,US,0,moderate,Private room,2003,$318 ,$64 ,4,10
34170817,Private room in Williamsburg with backyard access,36346642029,verified,Katya,Brooklyn,Williamsburg,40.71213,-73.9632,United States,US,1,strict,Private room,2003,$366 ,$73 ,3,1
31505970,Our home is your home.(Vegetarian),71441812819,verified,Mindy (...And I'M Jeff),Queens,Fresh Meadows,40.73158,-73.78746,United States,US,0,strict,Entire home/apt,2007,$96 ,$19 ,5,36
5091118,Luxurious studio w/ rooftop & gym,3653351319,verified,Aram,Brooklyn,Williamsburg,40.71404,-73.93982,United States,US,1,strict,Entire home/apt,2005,$919 ,$184 ,3,8
17417349,Cute sunny room in big Bushwick apartment,476159091,verified,Megan,Brooklyn,Bushwick,40.69819,-73.92194,United States,US,1,flexible,Private room,2005,$700 ,$140 ,1,3
31529166,"Close2Manhattan,walk2Shops ferry&subway.Clean NYC!",91534576070,unconfirmed,Anthony,Brooklyn,Sunset Park,40.64608,-74.01433,United States,US,0,moderate,Entire home/apt,2009,$147 ,$29 ,1,131
11877780,"beautiful artistic 1 bdrm in Park Slope, Brooklyn",79309948752,unconfirmed,Misha,Brooklyn,Park Slope,40.67358,-73.97171,United States,US,0,moderate,Entire home/apt,2006,"$1,128 ",$226 ,7,1
9257116,Sunny Room near subway!!,69054964355,verified,Darya,Manhattan,Inwood,40.86087,-73.92724,United States,US,0,strict,Private room,2010,$685 ,$137 ,3,36
15627345,***Come Stay in Comfort while you Experience NYC**,1631163573,verified,Nelson Antonio,Manhattan,Washington Heights,40.85117,-73.94344,United States,US,1,strict,Private room,2013,$660 ,$132 ,3,66
35283149,NYC Hideaway spacious Garden apartment,53462978985,verified,Christopher,Bronx,Pelham Bay,40.85592,-73.82846,United States,US,0,moderate,Entire home/apt,2005,"$1,102 ",$220 ,2,17
29257556,Birdhouse of Bed-Stuy. Great Light and Views,51424148476,verified,Tyler,Brooklyn,Bedford-Stuyvesant,40.68739,-73.93388,United States,US,1,flexible,Entire home/apt,2003,$127 ,$25 ,4,4
6165341,Full bed/air-conditioned/secluded,61173437395,verified,Eric,Manhattan,Washington Heights,40.83255,-73.94411,United States,US,1,flexible,Private room,2013,"$1,014 ",$203 ,1,0
37973955,Modern Apartment in Historic Home,55902066604,unconfirmed,Joe & Maria,Staten Island,Tompkinsville,40.63286,-74.08022,United States,US,1,moderate,Entire home/apt,2014,$468 ,$94 ,30,1
23226440,2 bedroom apartment in Staten Island,23184955389,unconfirmed,Myrka,Staten Island,Mariners Harbor,40.63531,-74.15789,United States,US,0,moderate,Entire home/apt,2019,$849 ,$170 ,2,8
37125622,"Convenient Room w/ balc. in Prime Area, near 2 stations",70927342183,unconfirmed,Kaz,Queens,Sunnyside,40.74778,-73.91979,United States,US,0,strict,Private room,2009,"$1,068 ",$214 ,30,3
39526470,WILLIAMSBURG 1 private room in loft,59261793725,unconfirmed,Florencia,Brooklyn,Williamsburg,40.71055,-73.94915,United States,US,1,moderate,Private room,2011,"$1,110 ",$222 ,14,30
44574492,Riverside Park Nest,46580337776,verified,Eric,Manhattan,Upper West Side,40.79517,-73.97555,United States,US,0,moderate,Entire home/apt,2010,$58 ,$12 ,30,5
34954531,The House of Bliss: 420 friendly,45642957194,unconfirmed,Charles,Queens,Richmond Hill,40.68013,-73.8218,United States,US,0,flexible,Entire home/apt,2011,$320 ,$64 ,1,44
2612947,Big Studio Apt Convenient Gramercy,14698420768,unconfirmed,Elizabeth,Manhattan,Kips Bay,40.74011,-73.98185,United States,US,1,moderate,Entire home/apt,2014,$972 ,$194 ,1,0
55338267,Intimate SIngle Room in Bushwick!,86595522797,verified,Brian,Brooklyn,Bushwick,40.6914,-73.90388,United States,US,0,strict,Private room,2009,$150 ,$30 ,2,21
36313189,Quiet mezzanine bedroom near Subway trains,97436911243,verified,Marc,Brooklyn,Sunset Park,40.66231,-73.99206,United States,US,0,strict,Private room,2005,$616 ,$123 ,30,60
2627860,Nice and quiet,59962154854,verified,Maria,Queens,Astoria,40.7672,-73.92799,United States,US,1,flexible,Private room,2011,$150 ,$30 ,30,7
18633514,Brooklyn Studio with a View,66909179890,unconfirmed,Michael,Brooklyn,Prospect Heights,40.6813,-73.97449,United States,US,0,flexible,Entire home/apt,2014,"$1,168 ",$234 ,2,19
8423696,Clean Modern Apartment,52147845011,unconfirmed,Timothy,Brooklyn,Crown Heights,40.67617,-73.95536,United States,US,0,flexible,Entire home/apt,2018,$110 ,$22 ,2,0
10224746,Delightful Brownstone,2518355003,unconfirmed,Shon,Brooklyn,Bedford-Stuyvesant,40.69485,-73.94866,United States,US,0,flexible,Entire home/apt,2003,$906 ,$181 ,30,0
13171819,HALSEY HAVEN,67333147739,verified,Gretchen,Brooklyn,Bedford-Stuyvesant,40.68607,-73.92392,United States,US,1,moderate,Entire home/apt,2011,$749 ,$150 ,2,45
18271205,HEART WILLIAMSBURG - PRIVATE TERRRACE AND BATHROOM,80502464273,unconfirmed,Louis,Brooklyn,Williamsburg,40.70705,-73.94976,United States,US,0,moderate,Private room,2012,"$1,023 ",$205 ,5,1
49930145,Brand New Luxury Apartment with Breathtaking Views,6271580048,verified,Floor,Manhattan,East Village,40.72088,-73.97825,United States,US,1,strict,Entire home/apt,2004,$405 ,$81 ,4,2
42109025,Unique Private BR in Ridgewood Woodbine 1L-2,33596491036,unconfirmed,Jocelyn,Queens,Ridgewood,40.70296,-73.90602,United States,US,1,flexible,Private room,2014,$449 ,$90 ,35,0
10330788,Large & sunny private bedroom in a townhouse.,47523800489,verified,Lee,Queens,Long Island City,40.74275,-73.95513,United States,US,0,flexible,Private room,2022,$813 ,$163 ,3,12
20869224,Fabulous Bed-Stuy Brownstone Garden Apartment,96651543921,verified,Ny,Brooklyn,Bedford-Stuyvesant,40.6909,-73.92662,United States,US,0,flexible,Entire home/apt,2016,$966 ,$193 ,3,18
14405657,"SIMPLEHOME
Nothing fancy just quiet Place",14239262933,unconfirmed,Alona,Queens,Long Island City,40.75381,-73.92559,United States,US,0,moderate,Entire home/apt,2004,"$1,086 ",$217 ,1,185
37350961,Sun Drenched Duplex + Gorgeous Patio -East Village,98102864752,unconfirmed,Christian,Manhattan,East Village,40.72196,-73.97913,United States,US,1,strict,Private room,2003,$767 ,,28,2
1714908,Huge & sunny 1BR apt in Greenpoint,92204550919,verified,Jessica,Brooklyn,Greenpoint,40.72697,-73.93921,United States,US,0,strict,Entire home/apt,2006,$769 ,$154 ,5,40
39873315,NYC Brooklyn Sunset Park- Great Bed. Great House.,74367553552,verified,Audrey,Brooklyn,Sunset Park,40.64871,-74.00774,United States,US,1,flexible,Private room,2003,$417 ,$83 ,2,45
40701212,1 Bedroom Apart in Spanish Harlem,20168155532,unconfirmed,Mary,Manhattan,East Harlem,40.79324,-73.94513,United States,US,1,moderate,Entire home/apt,2022,$431 ,$86 ,2,4
52605487,Private Room in the Heart of Financial District,72069707629,unconfirmed,Stephanie,Manhattan,Financial District,40.71012,-74.00828,United States,US,0,strict,Private room,2010,$773 ,$155 ,5,6
38856530,IN MINT CONDITION-STUDIOS EAST 44TH/UNITED NATIONS,26472192794,unconfirmed,Rated,Manhattan,Midtown,40.75014,-73.97001,United States,US,0,strict,Entire home/apt,2016,$933 ,$187 ,30,0
39754018,Fully Updated Modern 1 Bedroom Apartment,45116050737,verified,Joan,Brooklyn,Kensington,40.64534,-73.97189,United States,US,0,strict,Entire home/apt,2018,$386 ,$77 ,3,154
28437391,Queen Size Private Room near Yankee Stadium,67430875518,verified,Vas,Bronx,Concourse,40.82594,-73.92364,United States,US,1,moderate,Private room,2007,$845 ,$169 ,1,14
28923415,Luxury 1 bedroom apartment near JFK,78092460465,unconfirmed,Nusrat,Queens,Jamaica,40.67344,-73.782,United States,US,1,moderate,Entire home/apt,2021,$87 ,$17 ,1,44
17495223,Gorgeous skyline condo in trendy Bushwick,13794335048,unconfirmed,Lisa,Brooklyn,Bushwick,40.6996,-73.91492,United States,US,0,moderate,Private room,2017,$244 ,$49 ,3,12
35451601,(4RW) Awesome Chelsea Studio In Perfect Location,61223696368,verified,Isaac,Manhattan,Chelsea,40.74684,-73.99207,United States,US,1,moderate,Entire home/apt,2022,$630 ,$126 ,30,5
38108716,1 Bedroom in a Washington Heights Apartment,86409858793,unconfirmed,Natalie,Manhattan,Washington Heights,40.84126,-73.93561,United States,US,1,strict,Private room,2009,"$1,181 ",$236 ,7,4
51159565,"""Desirable Deal on The Park""",49191568980,verified,J,Manhattan,Harlem,40.79798,-73.95052,United States,US,0,strict,Private room,2019,"$1,016 ",$203 ,1,139
30695746,Cozy Modern Luxury with Full Balcony,22990507814,verified,Andre,Brooklyn,Flatbush,40.63395,-73.96514,United States,US,0,moderate,Entire home/apt,2013,$813 ,$163 ,3,187
43128019,Getaway❤️Romantic Retreat in a PRESIDENTIAL SUITE,71187741206,verified,ResortShare5,Manhattan,Midtown,40.75326,-73.97303,United States,US,1,strict,Entire home/apt,2005,"$1,030 ",$206 ,2,3
49066348,Sunny bedroom in Bedstuy,95117456836,verified,Gina,Brooklyn,Bedford-Stuyvesant,40.68188,-73.91507,United States,US,1,flexible,Private room,2013,$744 ,$149 ,1,1
43904552,Luxury Apartment Located in Riverdale.,38439353871,unconfirmed,Don,Bronx,North Riverdale,40.90154,-73.89791,United States,US,1,strict,Entire home/apt,2004,$746 ,$149 ,7,0
9997198,"West 55th street, Lux 1bd Serviced Apartment",20338723217,verified,Ken,Manhattan,Midtown,40.76367,-73.98345,United States,US,0,strict,Entire home/apt,2009,$526 ,$105 ,30,1
